"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-20","    0","    0",,," 1048","0.00","0.0","0.0",,"62","44",,,,,"  315","  315",,,,,,"34.4","34.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-21","   30","   30",,," 1506","0.00","0.0","0.0",,"61","42",,,,,"  225","  225",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-22","   30","   30",,," 1736","0.00","0.0","0.0",,"58","47",,,,,"  270","  270",,,,,,"24.2","23.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-23","   30","   30",,," 1454","0.00","0.0","0.0",,"65","48",,,,,"  225","  225",,,,,,"23.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-24","    0","    0",,," 1512","0.00","0.0","0.0",,"66","46",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-25","   50","   40",,," 1836","0.00","0.0","0.0",,"65","48",,,,,"  360","  360",,,,,,"42.5","42.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-26","   10","    0",,," 1718","0.00","0.0","0.0",,"66","51",,,,,"  360","  360",,,,,,"31.1","31.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-27","    0","    0",,," 1500","0.00","0.0","0.0",,"61","41",,,,,"  270","  270",,,,,,"34.4","34.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-02-28","    0","   10",,," 1506","0.00","0.0","0.0",,"57","46",,,,,"  270","  270",,,,,,"33.3","33.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-01","    0","    0",,," 1336","0.00","0.0","0.0",,"60","46",,,,,"  360","  360",,,,,,"40.3","40.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-02","    0","    0",,," 1312","0.00","0.0","0.0",,"59","39",,,,,"  225","  225",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-03","   10","   20",,," 1636","0.00","0.0","0.0",,"66","43",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-04","   10","    0",,," 1618","0.00","0.0","0.0",,"62","47",,,,,"  270","  270",,,,,,"31.1","31.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-05","    0","    0",,," 0836","0.00","0.0","0.0",,"65","49",,,,,"  360","  360",,,,,,"30.0","30.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-06","    0","   10",,," 1924","0.00","0.0","0.0",,"72","49",,,,,"  270","  270",,,,,,"17.2","17.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-07","    0","    0",,," 1454","0.00","0.0","0.0",,"70","50",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-08","   20","   40",,," 1342","0.00","0.0","0.0",,"62","46",,,,,"  270","  270",,,,,,"17.2","17.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-09","   50","   50",,," 1336","0.00","0.0","0.0",,"59","49",,,,,"  270","  270",,,,,,"21.9","21.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-10","   80","  100",,," 1448","0.00","0.0","0.0",,"58","50",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-11","   40","   50",,," 1336","0.00","0.0","0.0",,"59","47",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-12","   90","   90",,," 2300","0.00","0.0","0.0",,"60","50",,,,,"  180","  180",,,,,,"20.8","21.0",,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-13","   30","   20",,," 1418","0.23","0.0","0.0",,"67","53",,,,,"  315","  315",,,,,,"36.7","36.9",,"    1",,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-14","   20","   50",,," 1518","0.00","0.0","0.0",,"61","46",,,,,"  270","  270",,,,,,"21.9","21.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-15","    0","    0",,," 1624","0.00","0.0","0.0",,"66","45",,,,,"  270","  270",,,,,,"25.3","25.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-16","   70","  100",,," 1436","0.00","0.0","0.0",,"74","50",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-17","   10","    0",,," 0836","0.00","0.0","0.0",,"67","50",,,,,"   90","   90",,,,,,"17.2","17.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-18","   60","   60",,," 1206","0.00","0.0","0.0",,"77","52",,,,,"   90","   90",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-19","   60","   70",,," 2000","0.00","0.0","0.0",,"67","49",,,,,"  270","  270",,,,,,"17.2","17.0",,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-20","   70","   40",,," 1106","0.00","0.0","0.0",,"61","52",,,,,"  270","  270",,,,,,"21.9","21.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-21","   70","   50",,," 1330","0.00","0.0","0.0",,"60","51",,,,,"  225","  225",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-22","   80","   60",,," 1348","0.00","0.0","0.0",,"61","52",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-23","  100","  100",,," 1430","0.00","0.0","0.0",,"60","53",,,,,"  270","  270",,,,,,"17.2","17.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-24","   90","   90",,," 1448","0.00","0.0","0.0",,"62","54",,,,,"  270","  270",,,,,,"16.1","16.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-25","  100","  100",,," 2248","0.00","0.0","0.0",,"60","54",,,,,"  270","  270",,,,,,"15.0","15.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-26","   80","   80",,," 1636","0.00","0.0","0.0",,"63","56",,,,,"  270","  270",,,,,,"26.4","25.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-27","   90","   90",,," 1330","0.00","0.0","0.0",,"62","55",,,,,"  270","  270",,,,,,"20.8","21.0",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-28","   50","   60",,," 1342","0.00","0.0","0.0",,"62","53",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-29","   40","   50",,," 1624","0.00","0.0","0.0",,"65","51",,,,,"  225","  225",,,,,,"18.3","17.9",,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-30","   80","   90",,," 1218","0.00","0.0","0.0",,"65","53",,,,,"  270","  270",,,,,,"23.0","23.0",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-03-31","   10","    0",,," 1418","0.00","0.0","0.0",,"64","50",,,,,"  270","  270",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-01","    0","    0",,," 1500","0.00","0.0","0.0",,"77","51",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-02","    0","    0",,," 1454","0.00","0.0","0.0",,"72","52",,,,,"  225","  225",,,,,,"25.3","25.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-03","    0","    0",,," 1554","0.00","0.0","0.0",,"77","50",,,,,"  225","  225",,,,,,"17.2","17.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-04","    0","    0",,," 1342","0.00","0.0","0.0",,"91","54",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-05","   10","   20",,," 1154","0.00","0.0","0.0",,"83","56",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-06","   60","   80",,," 1830","0.00","0.0","0.0",,"70","51",,,,,"  270","  270",,,,,,"30.0","30.0",,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-07","    0","   10",,," 1412","0.00","0.0","0.0",,"63","51",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-08","    0","   10",,," 1424","0.00","0.0","0.0",,"65","52",,,,,"  225","  225",,,,,,"23.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-09","   30","   30",,," 1442","0.00","0.0","0.0",,"67","52",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-10","    0","    0",,," 1612","0.00","0.0","0.0",,"68","53",,,,,"  270","  270",,,,,,"27.5","28.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-11","    0","    0",,," 1400","0.00","0.0","0.0",,"68","53",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-12","   10","   10",,," 1754","0.00","0.0","0.0",,"67","52",,,,,"  270","  270",,,,,,"19.5","19.9",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-13","   70","   70",,," 2348","0.00","0.0","0.0",,"66","53",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-14","   90","  100",,," 1454","0.67","0.0","0.0",,"61","53",,,,,"  270","  270",,,,,,"27.5","28.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-15","   30","   20",,," 1542","0.00","0.0","0.0",,"68","52",,,,,"  225","  225",,,,,,"20.8","21.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-16","  100","  100",,," 2212","0.00","0.0","0.0",,"65","56",,,,,"  270","  270",,,,,,"16.1","16.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-17","   40","   30",,," 1230","0.01","0.0","0.0",,"59","50",,,,,"  270","  270",,,,,,"42.5","42.9",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-18","   10","   20",,," 1530","0.00","0.0","0.0",,"62","45",,,,,"  270","  270",,,,,,"32.2","32.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-19","   60","   60",,," 1318","0.00","0.0","0.0",,"67","49",,,,,"  225","  225",,,,,,"25.3","25.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-20","   90","   90",,," 1624","0.00","0.0","0.0",,"62","53",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-21","   40","   50",,," 1530","0.00","0.0","0.0",,"62","48",,,,,"  270","  270",,,,,,"38.0","38.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-22","   20","   40",,," 1412","0.00","0.0","0.0",,"66","45",,,,,"  225","  225",,,,,,"25.3","25.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-23","   40","   70",,," 1730","0.00","0.0","0.0",,"65","47",,,,,"  270","  270",,,,,,"26.4","25.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-24","   30","   30",,," 1748","0.00","0.0","0.0",,"62","51",,,,,"  270","  270",,,,,,"36.7","36.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-25","   50","   60",,," 1212","0.00","0.0","0.0",,"61","47",,,,,"  225","  225",,,,,,"28.9","29.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-26","   30","   30",,," 1200","0.00","0.0","0.0",,"61","49",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-27","   20","   10",,," 1130","0.00","0.0","0.0",,"62","48",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-28","   70","   80",,," 1418","0.00","0.0","0.0",,"61","51",,,,,"  225","  225",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-29","   50","   50",,," 1442","0.00","0.0","0.0",,"62","52",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-04-30","   50","   40",,," 1506","0.00","0.0","0.0",,"61","51",,,,,"  270","  270",,,,,,"24.2","23.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-01","   60","   70",,," 1400","0.00","0.0","0.0",,"60","52",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-02","   40","   40",,," 1324","0.00","0.0","0.0",,"65","49",,,,,"  225","  225",,,,,,"21.9","21.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-03","   80","   80",,," 1400","0.00","0.0","0.0",,"64","52",,,,,"  270","  270",,,,,,"23.0","23.0",,"    1","    1",,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-04","   50","   40",,," 1348","0.00","0.0","0.0",,"63","51",,,,,"  270","  270",,,,,,"25.3","25.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-05","   90","   90",,," 1212","0.00","0.0","0.0",,"63","54",,,,,"  270","  270",,,,,,"18.3","17.9",,"    1",,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-06","  100","  100",,," 0730","0.01","0.0","0.0",,"57","53",,,,,"  270","  270",,,,,,"20.8","21.0",,"    1",,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-07","   80","   90",,," 1354","0.01","0.0","0.0",,"68","54",,,,,"  180","  180",,,,,,"27.5","28.0",,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-08","   60","   70",,," 1412","0.00","0.0","0.0",,"67","54",,,,,"  225","  225",,,,,,"24.2","23.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-09","   30","   50",,," 1424","0.00","0.0","0.0",,"67","53",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-10","   40","   40",,," 1318","0.00","0.0","0.0",,"67","55",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-11","  100","  100",,," 1806","0.00","0.0","0.0",,"66","57",,,,,"  225","  225",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-12","   80","   90",,," 1418","0.00","0.0","0.0",,"64","57",,,,,"  270","  270",,,,,,"21.9","21.9",,"    1",,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-13","   80","   80",,," 1430","0.00","0.0","0.0",,"68","54",,,,,"  225","  225",,,,,,"20.8","21.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-14","   70","   60",,," 1618","0.00","0.0","0.0",,"70","56",,,,,"  270","  270",,,,,,"18.3","17.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-15","   60","   40",,," 1336","0.00","0.0","0.0",,"68","58",,,,,"  225","  225",,,,,,"20.8","21.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-16","   50","   50",,," 1824","0.00","0.0","0.0",,"77","57",,,,,"  360","  360",,,,,,"36.7","36.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-17","   10","   10",,," 0648","0.00","0.0","0.0",,"88","66",,,,,"  360","  360",,,,,,"40.3","40.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-18","    0","   10",,," 1718","0.00","0.0","0.0",,"85","57",,,,,"  270","  270",,,,,,"26.4","25.9",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-19","    0","   10",,," 1324","0.00","0.0","0.0",,"78","57",,,,,"  225","  225",,,,,,"20.8","21.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-20","   50","   40",,," 1836","0.00","0.0","0.0",,"68","56",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-21","   40","   30",,," 1206","0.00","0.0","0.0",,"65","54",,,,,"  225","  225",,,,,,"25.3","25.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-22","   30","   30",,," 1318","0.00","0.0","0.0",,"66","54",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-23","   50","   40",,," 1242","0.00","0.0","0.0",,"65","53",,,,,"  270","  270",,,,,,"21.9","21.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-24","   60","   40",,," 1642","0.00","0.0","0.0",,"67","55",,,,,"  270","  270",,,,,,"20.8","21.0",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-25","   80","   70",,," 1342","0.00","0.0","0.0",,"69","57",,,,,"  270","  270",,,,,,"18.3","17.9",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-26","   90","  100",,," 2324","0.00","0.0","0.0",,"67","56",,,,,"  270","  270",,,,,,"25.3","25.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-27","   80","   70",,," 1112","0.01","0.0","0.0",,"65","54",,,,,"  270","  270",,,,,,"25.3","25.1",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-28","   80","   90",,," 1600","0.13","0.0","0.0",,"64","55",,,,,"  270","  270",,,,,,"17.2","17.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-29","   90","   80",,," 1412","0.01","0.0","0.0",,"67","55",,,,,"  270","  270",,,,,,"19.5","19.9",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-30","  100","  100",,," 1518","0.00","0.0","0.0",,"65","58",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-05-31","   40","   40",,," 1336","0.00","0.0","0.0",,"65","54",,,,,"  270","  270",,,,,,"23.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-01","   50","   60",,," 1306","0.00","0.0","0.0",,"67","50",,,,,"  225","  225",,,,,,"23.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-02","   90","   90",,," 1400","0.00","0.0","0.0",,"68","56",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-03","   60","   70",,," 1400","0.00","0.0","0.0",,"66","55",,,,,"  270","  270",,,,,,"25.3","25.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-04","    0","   10",,," 1348","0.00","0.0","0.0",,"67","54",,,,,"  225","  225",,,,,,"23.0","23.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-05","   70","   60",,," 1412","0.00","0.0","0.0",,"69","57",,,,,"  225","  225",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-06","   80","   80",,," 1424","0.00","0.0","0.0",,"69","60",,,,,"  225","  225",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-07","   80","   70",,," 1318","0.00","0.0","0.0",,"68","58",,,,,"  270","  270",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-08","  100","  100",,," 1430","0.00","0.0","0.0",,"65","59",,,,,"  270","  270",,,,,,"16.1","16.1",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-09","  100","  100",,," 1512","0.00","0.0","0.0",,"65","59",,,,,"  270","  270",,,,,,"16.1","16.1",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-10","   90","   90",,," 1106","0.00","0.0","0.0",,"67","58",,,,,"  225","  225",,,,,,"15.0","15.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-11","   60","   70",,," 1624","0.00","0.0","0.0",,"70","59",,,,,"  270","  270",,,,,,"20.8","21.0",,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-12","   30","   30",,," 1200","0.00","0.0","0.0",,"69","57",,,,,"  270","  270",,,,,,"21.9","21.9",,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-13","   40","   40",,," 1324","0.00","0.0","0.0",,"70","59",,,,,"  225","  225",,,,,,"21.9","21.9",,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","1971-06-14","    0","    0",,," 1248","0.00","0.0","0.0",,"76","59",,,,,"  270","  270",,,,,,"19.5","19.9",,,,,,,,,"    1",,,,,,,,,,,
